asset,family,value_kind,index,value
O1200__N1000,v_b,principal_cosine,197,0.3582717430379025
O1200__N1000,v_b,principal_cosine,198,0.3464423978019621
O1200__N1000,v_b,principal_cosine,199,0.3321457432160341
O1200__N1000,v_b,principal_cosine,200,0.2960042150691814
O1200__N1000,v_b,principal_cosine,201,0.2773083701748031
O1200__N1000,v_b,principal_cosine,202,0.25326416528417833
O1200__N1000,v_b,principal_cosine,203,0.2421233953728552
O1200__N1000,v_b,principal_cosine,204,0.23683433510180366
O1200__N1000,v_b,principal_cosine,205,0.20049008784238237
O1200__N1000,v_b,principal_cosine,206,0.18254380416228
O1200__N1000,v_b,principal_cosine,207,0.15758059566580637
O1200__N1000,v_b,principal_cosine,208,0.1356505396310571
O1200__N1000,v_b,principal_cosine,209,0.11219621218019943
O1200__N1000,v_b,principal_cosine,210,0.10556851123564708
O1200__N1000,v_b,principal_cosine,211,0.08615001967970547
O1200__N1000,v_b,principal_cosine,212,0.07027992285203052
O1200__N1000,v_b,principal_cosine,213,0.04771523315328844
O1200__N1000,v_b,principal_cosine,214,0.025253320528895798
O1200__N1000,v_b,principal_cosine,215,0.020956339493542066
O1200__N1800,v_b,principal_cosine,0,1.0
O1200__N1800,v_b,principal_cosine,1,1.0
O1200__N1800,v_b,principal_cosine,2,1.0
O1200__N1800,v_b,principal_cosine,3,1.0
O1200__N1800,v_b,principal_cosine,4,1.0
O1200__N1800,v_b,principal_cosine,5,1.0
O1200__N1800,v_b,principal_cosine,6,1.0
O1200__N1800,v_b,principal_cosine,7,1.0
O1200__N1800,v_b,principal_cosine,8,1.0
O1200__N1800,v_b,principal_cosine,9,1.0
O1200__N1800,v_b,principal_cosine,10,1.0
O1200__N1800,v_b,principal_cosine,11,1.0
O1200__N1800,v_b,principal_cosine,12,1.0
O1200__N1800,v_b,principal_cosine,13,1.0
O1200__N1800,v_b,principal_cosine,14,1.0
O1200__N1800,v_b,principal_cosine,15,1.0
O1200__N1800,v_b,principal_cosine,16,1.0
O1200__N1800,v_b,principal_cosine,17,1.0
O1200__N1800,v_b,principal_cosine,18,1.0
O1200__N1800,v_b,principal_cosine,19,1.0
O1200__N1800,v_b,principal_cosine,20,1.0
O1200__N1800,v_b,principal_cosine,21,1.0
O1200__N1800,v_b,principal_cosine,22,1.0
O1200__N1800,v_b,principal_cosine,23,1.0
O1200__N1800,v_b,principal_cosine,24,1.0
O1200__N1800,v_b,principal_cosine,25,1.0
O1200__N1800,v_b,principal_cosine,26,1.0
O1200__N1800,v_b,principal_cosine,27,1.0
O1200__N1800,v_b,principal_cosine,28,1.0
O1200__N1800,v_b,principal_cosine,29,1.0
O1200__N1800,v_b,principal_cosine,30,1.0
O1200__N1800,v_b,principal_cosine,31,1.0
O1200__N1800,v_b,principal_cosine,32,1.0
O1200__N1800,v_b,principal_cosine,33,1.0
O1200__N1800,v_b,principal_cosine,34,1.0
O1200__N1800,v_b,principal_cosine,35,1.0
O1200__N1800,v_b,principal_cosine,36,1.0
O1200__N1800,v_b,principal_cosine,37,1.0
O1200__N1800,v_b,principal_cosine,38,1.0
O1200__N1800,v_b,principal_cosine,39,1.0
O1200__N1800,v_b,principal_cosine,40,1.0
O1200__N1800,v_b,principal_cosine,41,1.0
O1200__N1800,v_b,principal_cosine,42,1.0
O1200__N1800,v_b,principal_cosine,43,1.0
O1200__N1800,v_b,principal_cosine,44,1.0
O1200__N1800,v_b,principal_cosine,45,1.0
O1200__N1800,v_b,principal_cosine,46,1.0
O1200__N1800,v_b,principal_cosine,47,1.0
O1200__N1800,v_b,principal_cosine,48,1.0
O1200__N1800,v_b,principal_cosine,49,1.0
O1200__N1800,v_b,principal_cosine,50,1.0
O1200__N1800,v_b,principal_cosine,51,1.0
O1200__N1800,v_b,principal_cosine,52,1.0
O1200__N1800,v_b,principal_cosine,53,1.0
O1200__N1800,v_b,principal_cosine,54,1.0
O1200__N1800,v_b,principal_cosine,55,1.0
O1200__N1800,v_b,principal_cosine,56,1.0
O1200__N1800,v_b,principal_cosine,57,1.0
O1200__N1800,v_b,principal_cosine,58,1.0
O1200__N1800,v_b,principal_cosine,59,1.0
O1200__N1800,v_b,principal_cosine,60,1.0
O1200__N1800,v_b,principal_cosine,61,1.0
O1200__N1800,v_b,principal_cosine,62,1.0
O1200__N1800,v_b,principal_cosine,63,1.0
O1200__N1800,v_b,principal_cosine,64,1.0
O1200__N1800,v_b,principal_cosine,65,1.0
O1200__N1800,v_b,principal_cosine,66,1.0
O1200__N1800,v_b,principal_cosine,67,1.0
O1200__N1800,v_b,principal_cosine,68,1.0
O1200__N1800,v_b,principal_cosine,69,1.0
O1200__N1800,v_b,principal_cosine,70,1.0
O1200__N1800,v_b,principal_cosine,71,1.0
O1200__N1800,v_b,principal_cosine,72,1.0
O1200__N1800,v_b,principal_cosine,73,1.0
O1200__N1800,v_b,principal_cosine,74,1.0
O1200__N1800,v_b,principal_cosine,75,1.0
O1200__N1800,v_b,principal_cosine,76,1.0
O1200__N1800,v_b,principal_cosine,77,1.0
O1200__N1800,v_b,principal_cosine,78,1.0
O1200__N1800,v_b,principal_cosine,79,1.0
O1200__N1800,v_b,principal_cosine,80,1.0
O1200__N1800,v_b,principal_cosine,81,1.0
O1200__N1800,v_b,principal_cosine,82,1.0
O1200__N1800,v_b,principal_cosine,83,1.0
O1200__N1800,v_b,principal_cosine,84,1.0
O1200__N1800,v_b,principal_cosine,85,1.0
O1200__N1800,v_b,principal_cosine,86,1.0
O1200__N1800,v_b,principal_cosine,87,1.0
O1200__N1800,v_b,principal_cosine,88,1.0
O1200__N1800,v_b,principal_cosine,89,1.0
O1200__N1800,v_b,principal_cosine,90,1.0
O1200__N1800,v_b,principal_cosine,91,1.0
O1200__N1800,v_b,principal_cosine,92,1.0
O1200__N1800,v_b,principal_cosine,93,1.0
O1200__N1800,v_b,principal_cosine,94,1.0
O1200__N1800,v_b,principal_cosine,95,1.0
O1200__N1800,v_b,principal_cosine,96,1.0
O1200__N1800,v_b,principal_cosine,97,1.0
O1200__N1800,v_b,principal_cosine,98,1.0
O1200__N1800,v_b,principal_cosine,99,1.0
O1200__N1800,v_b,principal_cosine,100,1.0
O1200__N1800,v_b,principal_cosine,101,1.0
O1200__N1800,v_b,principal_cosine,102,1.0
O1200__N1800,v_b,principal_cosine,103,0.9999999999999999
O1200__N1800,v_b,principal_cosine,104,0.9999999999999999
O1200__N1800,v_b,principal_cosine,105,0.9999999999999999
O1200__N1800,v_b,principal_cosine,106,0.9999999999999999
O1200__N1800,v_b,principal_cosine,107,0.9999999999999999
O1200__N1800,v_b,principal_cosine,108,0.9999999999999999
O1200__N1800,v_b,principal_cosine,109,0.9999999999999999
O1200__N1800,v_b,principal_cosine,110,0.9999999999999999
O1200__N1800,v_b,principal_cosine,111,0.9999999999999999
O1200__N1800,v_b,principal_cosine,112,0.9999999999999999
O1200__N1800,v_b,principal_cosine,113,0.9999999999999999
O1200__N1800,v_b,principal_cosine,114,0.9999999999999999
O1200__N1800,v_b,principal_cosine,115,0.9999999999999999
O1200__N1800,v_b,principal_cosine,116,0.9999999999999999
O1200__N1800,v_b,principal_cosine,117,0.9999999999999999
O1200__N1800,v_b,principal_cosine,118,0.9999999999999999
O1200__N1800,v_b,principal_cosine,119,0.9999999999999999
O1200__N1800,v_b,principal_cosine,120,0.9999999999999999
O1200__N1800,v_b,principal_cosine,121,0.9999999999999999
O1200__N1800,v_b,principal_cosine,122,0.9999999999999999
O1200__N1800,v_b,principal_cosine,123,0.9999999999999999
O1200__N1800,v_b,principal_cosine,124,0.9999999999999999
O1200__N1800,v_b,principal_cosine,125,0.9999999999999999
O1200__N1800,v_b,principal_cosine,126,0.9999999999999999
O1200__N1800,v_b,principal_cosine,127,0.9999999999999999
O1200__N1800,v_b,principal_cosine,128,0.9999999999999999
O1200__N1800,v_b,principal_cosine,129,0.9999999999999999
O1200__N1800,v_b,principal_cosine,130,0.9999999999999999
O1200__N1800,v_b,principal_cosine,131,0.9999999999999999
O1200__N1800,v_b,principal_cosine,132,0.9999999999999999
O1200__N1800,v_b,principal_cosine,133,0.9999999999999998
O1200__N1800,v_b,principal_cosine,134,0.9999999999999998
O1200__N1800,v_b,principal_cosine,135,0.9999999999999998
O1200__N1800,v_b,principal_cosine,136,0.9999999999999998
O1200__N1800,v_b,principal_cosine,137,0.9999999999999998
O1200__N1800,v_b,principal_cosine,138,0.9999999999999998
O1200__N1800,v_b,principal_cosine,139,0.9999999999999998
O1200__N1800,v_b,principal_cosine,140,0.9999999999999998
O1200__N1800,v_b,principal_cosine,141,0.9999999999999998
O1200__N1800,v_b,principal_cosine,142,0.9999999999999998
O1200__N1800,v_b,principal_cosine,143,0.9999999999999998
O1200__N1800,v_b,principal_cosine,144,0.9999999999999998
O1200__N1800,v_b,principal_cosine,145,0.9999999999999998
O1200__N1800,v_b,principal_cosine,146,0.9999999999999998
O1200__N1800,v_b,principal_cosine,147,0.9999999999999998
O1200__N1800,v_b,principal_cosine,148,0.9999999999999998
O1200__N1800,v_b,principal_cosine,149,0.9999999999999998
O1200__N1800,v_b,principal_cosine,150,0.9999999999999998
O1200__N1800,v_b,principal_cosine,151,0.9999999999999998
O1200__N1800,v_b,principal_cosine,152,0.9999999999999998
O1200__N1800,v_b,principal_cosine,153,0.9999999999999998
O1200__N1800,v_b,principal_cosine,154,0.9999999999999998
O1200__N1800,v_b,principal_cosine,155,0.9999999999999998
O1200__N1800,v_b,principal_cosine,156,0.9999999999999998
O1200__N1800,v_b,principal_cosine,157,0.9999999999999998
O1200__N1800,v_b,principal_cosine,158,0.9999999999999998
O1200__N1800,v_b,principal_cosine,159,0.9999999999999997
O1200__N1800,v_b,principal_cosine,160,0.9999999999999997
O1200__N1800,v_b,principal_cosine,161,0.9999999999999997
O1200__N1800,v_b,principal_cosine,162,0.9999999999999997
O1200__N1800,v_b,principal_cosine,163,0.9999999999999997
O1200__N1800,v_b,principal_cosine,164,0.9999999999999997
O1200__N1800,v_b,principal_cosine,165,0.9999999999999997
O1200__N1800,v_b,principal_cosine,166,0.9999999999999997
O1200__N1800,v_b,principal_cosine,167,0.9999999999999996
O1200__N1800,v_b,principal_cosine,168,0.9999999999999996
O1200__N1800,v_b,principal_cosine,169,0.9999999999999996
O1200__N1800,v_b,principal_cosine,170,0.9999999999999996
O1200__N1800,v_b,principal_cosine,171,0.9999999999999996
O1200__N1800,v_b,principal_cosine,172,0.9999999999999996
O1200__N1800,v_b,principal_cosine,173,0.9999999999999994
O1200__N1800,v_b,principal_cosine,174,0.9999999999999994
O1200__N1800,v_b,principal_cosine,175,0.9999999999999993
O1200__N1800,v_b,principal_cosine,176,0.7452005122072413
O1200__N1800,v_b,principal_cosine,177,0.7224196728295477
O1200__N1800,v_b,principal_cosine,178,0.7097457074752132
O1200__N1800,v_b,principal_cosine,179,0.6766571741837809
O1200__N1800,v_b,principal_cosine,180,0.6649552204035406
O1200__N1800,v_b,principal_cosine,181,0.6434416962791708
O1200__N1800,v_b,principal_cosine,182,0.6352616885752845
O1200__N1800,v_b,principal_cosine,183,0.5967570353739273
O1200__N1800,v_b,principal_cosine,184,0.5710793323963659
O1200__N1800,v_b,principal_cosine,185,0.563711294964965
O1200__N1800,v_b,principal_cosine,186,0.543334606683104
O1200__N1800,v_b,principal_cosine,187,0.5160610922749079
O1200__N1800,v_b,principal_cosine,188,0.505054990447824
O1200__N1800,v_b,principal_cosine,189,0.49042820670912696
O1200__N1800,v_b,principal_cosine,190,0.46015540995977666
O1200__N1800,v_b,principal_cosine,191,0.4536030145261491
O1200__N1800,v_b,principal_cosine,192,0.4142497448282314
O1200__N1800,v_b,principal_cosine,193,0.40659758278719976
O1200__N1800,v_b,principal_cosine,194,0.3800311058976848
O1200__N1800,v_b,principal_cosine,195,0.3641676977432015
O1200__N1800,v_b,principal_cosine,196,0.35137509331663436
O1200__N1800,v_b,principal_cosine,197,0.33512448610150564
O1200__N1800,v_b,principal_cosine,198,0.33060324085885956
O1200__N1800,v_b,principal_cosine,199,0.3148398847497029
O1200__N1800,v_b,principal_cosine,200,0.2915636215894338
O1200__N1800,v_b,principal_cosine,201,0.2620643293019517
O1200__N1800,v_b,principal_cosine,202,0.2517820877063257
O1200__N1800,v_b,principal_cosine,203,0.23870520328027683
O1200__N1800,v_b,principal_cosine,204,0.2128143773960476
O1200__N1800,v_b,principal_cosine,205,0.19743041512690546
O1200__N1800,v_b,principal_cosine,206,0.1745993556716369
O1200__N1800,v_b,principal_cosine,207,0.15409593533336813
O1200__N1800,v_b,principal_cosine,208,0.14110111309003415
O1200__N1800,v_b,principal_cosine,209,0.10743272858831039
O1200__N1800,v_b,principal_cosine,210,0.1041237806582858
O1200__N1800,v_b,principal_cosine,211,0.07734166607967902
O1200__N1800,v_b,principal_cosine,212,0.06748205337192369
O1200__N1800,v_b,principal_cosine,213,0.04129956893533049
O1200__N1800,v_b,principal_cosine,214,0.02521524375474892
O1200__N1800,v_b,principal_cosine,215,0.0029523093072949887
N1000__N1800,v_b,principal_cosine,0,1.0
N1000__N1800,v_b,principal_cosine,1,1.0
N1000__N1800,v_b,principal_cosine,2,1.0
N1000__N1800,v_b,principal_cosine,3,1.0
N1000__N1800,v_b,principal_cosine,4,1.0
N1000__N1800,v_b,principal_cosine,5,1.0
N1000__N1800,v_b,principal_cosine,6,1.0
N1000__N1800,v_b,principal_cosine,7,1.0
N1000__N1800,v_b,principal_cosine,8,1.0
N1000__N1800,v_b,principal_cosine,9,1.0
N1000__N1800,v_b,principal_cosine,10,1.0
N1000__N1800,v_b,principal_cosine,11,1.0
N1000__N1800,v_b,principal_cosine,12,1.0
N1000__N1800,v_b,principal_cosine,13,1.0
N1000__N1800,v_b,principal_cosine,14,1.0
N1000__N1800,v_b,principal_cosine,15,1.0
N1000__N1800,v_b,principal_cosine,16,1.0
N1000__N1800,v_b,principal_cosine,17,1.0
N1000__N1800,v_b,principal_cosine,18,1.0
N1000__N1800,v_b,principal_cosine,19,1.0
N1000__N1800,v_b,principal_cosine,20,1.0
N1000__N1800,v_b,principal_cosine,21,1.0
N1000__N1800,v_b,principal_cosine,22,1.0
N1000__N1800,v_b,principal_cosine,23,1.0
N1000__N1800,v_b,principal_cosine,24,1.0
N1000__N1800,v_b,principal_cosine,25,1.0
N1000__N1800,v_b,principal_cosine,26,1.0
N1000__N1800,v_b,principal_cosine,27,1.0
N1000__N1800,v_b,principal_cosine,28,1.0
N1000__N1800,v_b,principal_cosine,29,1.0
N1000__N1800,v_b,principal_cosine,30,1.0
N1000__N1800,v_b,principal_cosine,31,1.0
N1000__N1800,v_b,principal_cosine,32,1.0
N1000__N1800,v_b,principal_cosine,33,1.0
N1000__N1800,v_b,principal_cosine,34,1.0
N1000__N1800,v_b,principal_cosine,35,1.0
N1000__N1800,v_b,principal_cosine,36,1.0
N1000__N1800,v_b,principal_cosine,37,1.0
N1000__N1800,v_b,principal_cosine,38,1.0
N1000__N1800,v_b,principal_cosine,39,1.0
N1000__N1800,v_b,principal_cosine,40,1.0
N1000__N1800,v_b,principal_cosine,41,1.0
N1000__N1800,v_b,principal_cosine,42,1.0
N1000__N1800,v_b,principal_cosine,43,1.0
N1000__N1800,v_b,principal_cosine,44,1.0
N1000__N1800,v_b,principal_cosine,45,1.0
N1000__N1800,v_b,principal_cosine,46,1.0
N1000__N1800,v_b,principal_cosine,47,1.0
N1000__N1800,v_b,principal_cosine,48,1.0
N1000__N1800,v_b,principal_cosine,49,1.0
N1000__N1800,v_b,principal_cosine,50,1.0
N1000__N1800,v_b,principal_cosine,51,1.0
N1000__N1800,v_b,principal_cosine,52,1.0
N1000__N1800,v_b,principal_cosine,53,1.0
N1000__N1800,v_b,principal_cosine,54,1.0
N1000__N1800,v_b,principal_cosine,55,1.0
N1000__N1800,v_b,principal_cosine,56,1.0
N1000__N1800,v_b,principal_cosine,57,1.0
N1000__N1800,v_b,principal_cosine,58,1.0
N1000__N1800,v_b,principal_cosine,59,1.0
N1000__N1800,v_b,principal_cosine,60,1.0
N1000__N1800,v_b,principal_cosine,61,1.0
N1000__N1800,v_b,principal_cosine,62,1.0
N1000__N1800,v_b,principal_cosine,63,1.0
N1000__N1800,v_b,principal_cosine,64,1.0
N1000__N1800,v_b,principal_cosine,65,1.0
N1000__N1800,v_b,principal_cosine,66,1.0
N1000__N1800,v_b,principal_cosine,67,1.0
N1000__N1800,v_b,principal_cosine,68,1.0
N1000__N1800,v_b,principal_cosine,69,1.0
N1000__N1800,v_b,principal_cosine,70,1.0
N1000__N1800,v_b,principal_cosine,71,1.0
N1000__N1800,v_b,principal_cosine,72,1.0
N1000__N1800,v_b,principal_cosine,73,1.0
N1000__N1800,v_b,principal_cosine,74,1.0
N1000__N1800,v_b,principal_cosine,75,1.0
N1000__N1800,v_b,principal_cosine,76,1.0
N1000__N1800,v_b,principal_cosine,77,1.0
N1000__N1800,v_b,principal_cosine,78,1.0
N1000__N1800,v_b,principal_cosine,79,1.0
N1000__N1800,v_b,principal_cosine,80,1.0
N1000__N1800,v_b,principal_cosine,81,1.0
N1000__N1800,v_b,principal_cosine,82,1.0
N1000__N1800,v_b,principal_cosine,83,1.0
N1000__N1800,v_b,principal_cosine,84,1.0
N1000__N1800,v_b,principal_cosine,85,1.0
N1000__N1800,v_b,principal_cosine,86,1.0
N1000__N1800,v_b,principal_cosine,87,1.0
N1000__N1800,v_b,principal_cosine,88,1.0
N1000__N1800,v_b,principal_cosine,89,1.0
N1000__N1800,v_b,principal_cosine,90,1.0
N1000__N1800,v_b,principal_cosine,91,1.0
N1000__N1800,v_b,principal_cosine,92,1.0
N1000__N1800,v_b,principal_cosine,93,1.0
N1000__N1800,v_b,principal_cosine,94,1.0
N1000__N1800,v_b,principal_cosine,95,1.0
N1000__N1800,v_b,principal_cosine,96,1.0
N1000__N1800,v_b,principal_cosine,97,1.0
N1000__N1800,v_b,principal_cosine,98,1.0
N1000__N1800,v_b,principal_cosine,99,1.0
N1000__N1800,v_b,principal_cosine,100,1.0
N1000__N1800,v_b,principal_cosine,101,1.0
N1000__N1800,v_b,principal_cosine,102,1.0
N1000__N1800,v_b,principal_cosine,103,1.0
N1000__N1800,v_b,principal_cosine,104,1.0
N1000__N1800,v_b,principal_cosine,105,1.0
N1000__N1800,v_b,principal_cosine,106,1.0
N1000__N1800,v_b,principal_cosine,107,1.0
N1000__N1800,v_b,principal_cosine,108,1.0
N1000__N1800,v_b,principal_cosine,109,1.0
N1000__N1800,v_b,principal_cosine,110,0.9999999999999999
N1000__N1800,v_b,principal_cosine,111,0.9999999999999999
N1000__N1800,v_b,principal_cosine,112,0.9999999999999999
N1000__N1800,v_b,principal_cosine,113,0.9999999999999999
N1000__N1800,v_b,principal_cosine,114,0.9999999999999999
N1000__N1800,v_b,principal_cosine,115,0.9999999999999999
N1000__N1800,v_b,principal_cosine,116,0.9999999999999999
N1000__N1800,v_b,principal_cosine,117,0.9999999999999999
N1000__N1800,v_b,principal_cosine,118,0.9999999999999999
N1000__N1800,v_b,principal_cosine,119,0.9999999999999999
N1000__N1800,v_b,principal_cosine,120,0.9999999999999999
N1000__N1800,v_b,principal_cosine,121,0.9999999999999999
N1000__N1800,v_b,principal_cosine,122,0.9999999999999999
N1000__N1800,v_b,principal_cosine,123,0.9999999999999999
N1000__N1800,v_b,principal_cosine,124,0.9999999999999999
N1000__N1800,v_b,principal_cosine,125,0.9999999999999999
N1000__N1800,v_b,principal_cosine,126,0.9999999999999999
N1000__N1800,v_b,principal_cosine,127,0.9999999999999999
N1000__N1800,v_b,principal_cosine,128,0.9999999999999999
N1000__N1800,v_b,principal_cosine,129,0.9999999999999999
N1000__N1800,v_b,principal_cosine,130,0.9999999999999999
N1000__N1800,v_b,principal_cosine,131,0.9999999999999999
N1000__N1800,v_b,principal_cosine,132,0.9999999999999999
N1000__N1800,v_b,principal_cosine,133,0.9999999999999999
N1000__N1800,v_b,principal_cosine,134,0.9999999999999999
N1000__N1800,v_b,principal_cosine,135,0.9999999999999999
N1000__N1800,v_b,principal_cosine,136,0.9999999999999999
N1000__N1800,v_b,principal_cosine,137,0.9999999999999999
N1000__N1800,v_b,principal_cosine,138,0.9999999999999999
N1000__N1800,v_b,principal_cosine,139,0.9999999999999999
N1000__N1800,v_b,principal_cosine,140,0.9999999999999999
N1000__N1800,v_b,principal_cosine,141,0.9999999999999998
N1000__N1800,v_b,principal_cosine,142,0.9999999999999998
N1000__N1800,v_b,principal_cosine,143,0.9999999999999998
N1000__N1800,v_b,principal_cosine,144,0.9999999999999998
N1000__N1800,v_b,principal_cosine,145,0.9999999999999998
N1000__N1800,v_b,principal_cosine,146,0.9999999999999998
N1000__N1800,v_b,principal_cosine,147,0.9999999999999998
N1000__N1800,v_b,principal_cosine,148,0.9999999999999998
N1000__N1800,v_b,principal_cosine,149,0.9999999999999998
N1000__N1800,v_b,principal_cosine,150,0.9999999999999998
N1000__N1800,v_b,principal_cosine,151,0.9999999999999998
N1000__N1800,v_b,principal_cosine,152,0.9999999999999998
N1000__N1800,v_b,principal_cosine,153,0.9999999999999997
N1000__N1800,v_b,principal_cosine,154,0.9999999999999997
N1000__N1800,v_b,principal_cosine,155,0.9999999999999997
N1000__N1800,v_b,principal_cosine,156,0.9999999999999997
N1000__N1800,v_b,principal_cosine,157,0.9999999999999997
N1000__N1800,v_b,principal_cosine,158,0.9999999999999997
N1000__N1800,v_b,principal_cosine,159,0.9999999999999997
N1000__N1800,v_b,principal_cosine,160,0.9999999999999997
N1000__N1800,v_b,principal_cosine,161,0.9999999999999997
N1000__N1800,v_b,principal_cosine,162,0.9999999999999997
N1000__N1800,v_b,principal_cosine,163,0.9999999999999997
N1000__N1800,v_b,principal_cosine,164,0.9999999999999997
N1000__N1800,v_b,principal_cosine,165,0.9999999999999997
N1000__N1800,v_b,principal_cosine,166,0.9999999999999997
N1000__N1800,v_b,principal_cosine,167,0.9999999999999997
N1000__N1800,v_b,principal_cosine,168,0.9999999999999996
N1000__N1800,v_b,principal_cosine,169,0.9999999999999996
N1000__N1800,v_b,principal_cosine,170,0.9999999999999996
N1000__N1800,v_b,principal_cosine,171,0.9999999999999996
N1000__N1800,v_b,principal_cosine,172,0.9999999999999996
N1000__N1800,v_b,principal_cosine,173,0.9999999999999994
N1000__N1800,v_b,principal_cosine,174,0.9999999999999994
N1000__N1800,v_b,principal_cosine,175,0.9999999999999994
N1000__N1800,v_b,principal_cosine,176,0.9187898391865146
N1000__N1800,v_b,principal_cosine,177,0.8874018992681572
N1000__N1800,v_b,principal_cosine,178,0.856274707116272
N1000__N1800,v_b,principal_cosine,179,0.8494157550981023
N1000__N1800,v_b,principal_cosine,180,0.8447245098545996
N1000__N1800,v_b,principal_cosine,181,0.8270598654984817
N1000__N1800,v_b,principal_cosine,182,0.8134005791892484
N1000__N1800,v_b,principal_cosine,183,0.7886574185007552
N1000__N1800,v_b,principal_cosine,184,0.774080744359095
N1000__N1800,v_b,principal_cosine,185,0.7672145074594923
N1000__N1800,v_b,principal_cosine,186,0.7597398081731541
N1000__N1800,v_b,principal_cosine,187,0.741403936268535
N1000__N1800,v_b,principal_cosine,188,0.7099307387150379
N1000__N1800,v_b,principal_cosine,189,0.7024322404071721
N1000__N1800,v_b,principal_cosine,190,0.6852837614688767
N1000__N1800,v_b,principal_cosine,191,0.6707950181104985
N1000__N1800,v_b,principal_cosine,192,0.6360600683699887
N1000__N1800,v_b,principal_cosine,193,0.6111853449810309
N1000__N1800,v_b,principal_cosine,194,0.6018001339965542
N1000__N1800,v_b,principal_cosine,195,0.5577717380908754
N1000__N1800,v_b,principal_cosine,196,0.5436834000770593
N1000__N1800,v_b,principal_cosine,197,0.5267226202879535
N1000__N1800,v_b,principal_cosine,198,0.513544137651688
N1000__N1800,v_b,principal_cosine,199,0.4843622196172173
N1000__N1800,v_b,principal_cosine,200,0.4714036316024536
N1000__N1800,v_b,principal_cosine,201,0.4208264121623302
N1000__N1800,v_b,principal_cosine,202,0.4128352613365788
N1000__N1800,v_b,principal_cosine,203,0.39198520474206
N1000__N1800,v_b,principal_cosine,204,0.36916649388020956
N1000__N1800,v_b,principal_cosine,205,0.2860840374682936
N1000__N1800,v_b,principal_cosine,206,0.27238771142622253
N1000__N1800,v_b,principal_cosine,207,0.26833435336056916
N1000__N1800,v_b,principal_cosine,208,0.2291936150591856
N1000__N1800,v_b,principal_cosine,209,0.2156524870469099
N1000__N1800,v_b,principal_cosine,210,0.16094461989718745
N1000__N1800,v_b,principal_cosine,211,0.11246133893457656
N1000__N1800,v_b,principal_cosine,212,0.08085073168514145
N1000__N1800,v_b,principal_cosine,213,0.04848438598756734
N1000__N1800,v_b,principal_cosine,214,0.026759261368031223
N1000__N1800,v_b,principal_cosine,215,0.0020532979425062466
