asset,global_task_id,teacher_demo,family,layer,b_frobenius_norm,b_singular_values,delta_frobenius_norm,delta_singular_values,reconstruction_max_abs,reconstruction_relative_l2
O1200,5,46,q_b,10,9.994220529857278,"[9.989399092609325,0.26629926908047497,0.10230839881557131,0.08453147045449326,0.060814750875544096,0.03997276213933352,0.03126819698821875,0.022063752928915346,0.01878743940891241,0.016054909044458044,0.012256809760839593,0.010000777958055629,0.009281915272482831,0.007540748295437534,0.005809281717211032,0.004835992752751926]",38.975828379400525,"[38.97539714189275,0.15764296232943403,0.06210137444551399,0.0485541386409081,0.03416501977850769,0.02382242471242897,0.017604836547140568,0.012855868215627002,0.010600042775452071,0.009020162523980439,0.007062098913729606,0.005580203674974623,0.005422721562669654,0.0040200783284495304,0.003475611434597665,0.002785764513130093]",0.0004878188483417034,0.0016754682721784534
O1200,5,46,q_b,11,8.784994291485233,"[7.9511539740114,3.3264831445843424,1.210532669014933,1.0593391915599615,0.4655376913392352,0.23534862318812844,0.11396771948056938,0.08201612363472706,0.06725632961430805,0.04791199759799069,0.03808288918524727,0.03132187816345836,0.02245180742574068,0.018450707007221817,0.012563121508106978,0.010673330826459696]",29.662274126180336,"[29.363243067145394,4.06251066179368,0.7643166863788182,0.6745493976381509,0.27923988387325166,0.13901351563094408,0.06528606130438623,0.047864087646217274,0.037906482976582515,0.02791916134026687,0.021796903136873283,0.01875397006181244,0.013139492628088301,0.010712699521464626,0.007317905159314524,0.006006995307520162]",0.00048743009995178,0.0016513110181917109
O1200,5,46,q_b,12,10.315376085704568,"[10.314160711614408,0.1180253820723557,0.06426010239459876,0.0478401938714136,0.04684139819397754,0.028727158499276168,0.021220559162111338,0.019343530133507324,0.017075187136788853,0.015125409269042246,0.010435597174264961,0.008208883247304333,0.0076476493631695555,0.007064769360933138,0.0064275661611235685,0.005863420144554482]",40.04350552395462,"[40.04340563055772,0.06555356585238527,0.037159165680754856,0.027563573427975902,0.02674944425378256,0.016754733302750104,0.012041775152539796,0.010948383598406353,0.010052049901695259,0.009009367612342712,0.005956505112897065,0.004881606266010373,0.004448741584208605,0.004021645889456359,0.0036492613584722306,0.003224846252619417]",0.0004870973061770201,0.0016636637052549477
O1200,5,46,q_b,13,10.474493615253989,"[10.472321214404626,0.1546798154764035,0.10590539631137702,0.06276599897803016,0.04866798721208763,0.0356617203893203,0.028949663289099023,0.02876604866944796,0.021174619940003487,0.014085593276680892,0.012958950810171798,0.009519647402034133,0.009093516777901834,0.0071904765004772555,0.006607416234854743,0.005850646599893011]",39.803515733597884,"[39.80332160773416,0.09122162708303969,0.06141112125807369,0.03565624066679572,0.027810111550664676,0.02046034652277896,0.016553079781758906,0.015857186356241598,0.012078891022549797,0.008222241488780934,0.007698720141560136,0.005336892434878787,0.005217926305861294,0.004092208260734497,0.003902044990240178,0.003424638279337088]",0.0004883302390226163,0.0016581179724300646
O1200,5,46,q_b,14,10.2474996093084,"[10.245963400457399,0.13409572161038583,0.0715290191090415,0.059877842795210516,0.048869582868704735,0.03012267015289022,0.022140528006178377,0.015955433666141574,0.014121711030745929,0.01262479929790222,0.01001788161789143,0.009931999565170999,0.008883586645654935,0.00692002395446918,0.006531174739856507,0.005581927258645648]",39.84332726939481,"[39.84319090724846,0.08060867137638227,0.03954607396475947,0.03466041723376291,0.02850288960638107,0.016971980436142328,0.01292935103563112,0.00916073922799574,0.008170433825543921,0.007385020721127813,0.0058970250016524995,0.005595523988499489,0.005158763378177435,0.00386895709390066,0.003634475576348623,0.003083791996502041]",0.0004882375942543149,0.0016614575985477336
O1200,5,46,q_b,15,9.270819919764435,"[9.14588223461877,1.3734335188607871,0.5978324160773236,0.15785189138775882,0.12898295106580235,0.09479982297821062,0.04763207338945444,0.04368990701015523,0.03072025534491857,0.026205106010256204,0.018566128306015034,0.013488360263390738,0.012237772742466287,0.009082113890943327,0.008215600700029912,0.00645244248392287]",35.04039744280598,"[35.02507266905127,0.9631427594444038,0.3569559215159331,0.08890968330302373,0.07531500513045145,0.05324652211523598,0.027125418560888844,0.02667686594057211,0.01769502331355989,0.01507847350772732,0.010333014660135104,0.007680358338237636,0.006822589949563455,0.005252123308559235,0.0046597666808332995,0.0037384259604904863]",0.00048763552331365645,0.0016667585024661238
O1200,5,46,q_b,16,9.857223493811777,"[9.848318195565092,0.36808279326094484,0.127556511710514,0.10353716063717774,0.06740928588667118,0.05810458942398931,0.04429849754935034,0.03350300409373164,0.028563175559241094,0.021319691314426927,0.01672473944870312,0.013818886520987953,0.010324834740341193,0.008391684890832377,0.007232911583639389,0.0057281914111706285]",38.744525554061134,"[38.74371841405711,0.2212545396122589,0.07462283991917358,0.0610817117111868,0.03797751423638891,0.03351322855773049,0.025725001363631303,0.019435845320597018,0.01665116783174128,0.012949837790507797,0.009505694597549734,0.008083818688788798,0.006069187658650539,0.004568461079827842,0.004100209535191242,0.0032568412072845627]",0.00048820698793861084,0.0016837198413904287
O1200,5,46,q_b,17,9.909328749460162,"[9.896808161417411,0.43293788844807835,0.21513094584865033,0.0845600278997757,0.04983840802362539,0.04019281146900271,0.032312002617797944,0.028078812426969506,0.0193101195601076,0.015714848903969774,0.014022943016932092,0.011727698083631574,0.009445373670112778,0.007615422308092133,0.006793558037338114,0.006192585770496413]",38.67589018173454,"[38.67477288120884,0.2565374911741872,0.12542988045231956,0.04972909508403389,0.028582386294938828,0.024538631614001903,0.018644673792754907,0.015879752724475563,0.010961196660554676,0.00917699040623695,0.007929933820901475,0.006600715351593281,0.0054512081065744575,0.004475252427732162,0.0038050171805771617,0.0035898012309263008]",0.00048809249710757285,0.0016774873908739847
O1200,5,46,v_b,0,3.3400566697411853,"[3.3345666082171013,0.16769063564189016,0.07279157051313678,0.03941109299943677,0.027281972437005312,0.02046246379943626,0.013974652565429268,0.01034167293525091,0.008356786296298881,0.007013527477570442,0.0066250661604286614,0.003930733807052984,0.0032662629803684984,0.002744466240181788,0.002422839504611408,0.0020972081078763955]",22.612453362833055,"[22.612104707813735,0.11303116907063025,0.043553749961869066,0.023145500404209273,0.015950680310021923,0.01171282175454572,0.00795856349609587,0.005861157432850934,0.0049424079446802535,0.003907537158810941,0.003872405014297252,0.002342057991890518,0.0019395020192738421,0.0016135686876529614,0.0013566854770078194,0.0011796186118139497]",0.0004867546376772225,0.0016634990462883151
O1200,5,46,v_b,1,3.2555122728535744,"[3.223576404360354,0.42568890983865315,0.14747325718606719,0.03607322320131031,0.033500146685763774,0.0298051840773327,0.015441210551620448,0.012953349230694406,0.00960088054421786,0.006972269087133909,0.006361484202905727,0.004449375079404648,0.004093649286522476,0.003205051563256709,0.002423287592157249,0.0019622443987573767]",21.42282758120393,"[21.419711265520018,0.3513111989005096,0.09348524314360328,0.021444804279639545,0.019724070740809948,0.017068773801755883,0.008937335821800627,0.007412197628544346,0.005462583118545453,0.0038013001208579127,0.0037182748446170366,0.0026012696961838487,0.002272412439532548,0.0018683221875585895,0.0013965295869322644,0.0011232349051023957]",0.000468069949420169,0.0016566176259372465
